,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,rural_population_prc_urban_population_prc,2008_rep_%_vote_urban_population_prc,smoke_percent_2010_urban_population_prc,WhiteNonHispanicPct2010_urban_population_prc,urban_population_prc_rural_population_prc,per_capita_large_num_rural_population_prc,avg_ann_pay_per_emp_sme_rural_population_prc,avg_ann_pay_per_emp_total_rural_population_prc,2008_dem_%_vote_rural_population_prc,popul_college_grad_prc_rural_population_prc,AsianNonHispanicPct2010_rural_population_prc,HispanicPct2010_rural_population_prc,MultipleRacePct2010_rural_population_prc,smoke_percent_2010_per_capita_sme_num,popul_single_paren_prc_per_capita_sme_num,BlackNonHispanicPct2010_per_capita_sme_num,rural_population_prc_per_capita_large_num,rural_population_prc_avg_ann_pay_per_emp_sme,smoke_percent_2010_avg_ann_pay_per_emp_sme,rural_population_prc_avg_ann_pay_per_emp_total,smoke_percent_2010_avg_ann_pay_per_emp_total,rural_population_prc_2008_dem_%_vote,2008_rep_%_vote_2008_dem_%_vote,WhiteNonHispanicPct2010_2008_dem_%_vote,urban_population_prc_2008_rep_%_vote,2008_dem_%_vote_2008_rep_%_vote,popul_college_grad_prc_2008_rep_%_vote,popul_single_paren_prc_2008_rep_%_vote,BlackNonHispanicPct2010_2008_rep_%_vote,AsianNonHispanicPct2010_2008_rep_%_vote,popul_single_paren_prc_2008_other_%_vote,BlackNonHispanicPct2010_2008_other_%_vote,urban_population_prc_smoke_percent_2010,per_capita_sme_num_smoke_percent_2010,avg_ann_pay_per_emp_sme_smoke_percent_2010,avg_ann_pay_per_emp_total_smoke_percent_2010,popul_college_grad_prc_smoke_percent_2010,AsianNonHispanicPct2010_smoke_percent_2010,HispanicPct2010_smoke_percent_2010,popul_single_paren_prc_popul_hs_grad_prc,BlackNonHispanicPct2010_popul_hs_grad_prc,rural_population_prc_popul_college_grad_prc,2008_rep_%_vote_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,per_capita_sme_num_popul_single_paren_prc,2008_rep_%_vote_popul_single_paren_prc,2008_other_%_vote_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,urban_population_prc_WhiteNonHispanicPct2010,2008_dem_%_vote_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,AsianNonHispanicPct2010_WhiteNonHispanicPct2010,NativeAmericanNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,MultipleRacePct2010_WhiteNonHispanicPct2010,per_capita_sme_num_BlackNonHispanicPct2010,2008_rep_%_vote_BlackNonHispanicPct2010,2008_other_%_vote_BlackNonHispanicPct2010,popul_hs_grad_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,rural_population_prc_AsianNonHispanicPct2010,2008_rep_%_vote_AsianNonHispanicPct2010,smoke_percent_2010_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_NativeAmericanNonHispanicPct2010,rural_population_prc_HispanicPct2010,smoke_percent_2010_HispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010,rural_population_prc_MultipleRacePct2010,WhiteNonHispanicPct2010_MultipleRacePct2010
2398,TX,Aransas County,9.2,23158.0,0.727394421,0.272605579,0.000518179,0.017790828,0.001813628,23876.32509,24533.27496,24065.20645,0.007680283,0.307424831,0.684495807,0.008079362,0.2325,0.77,0.17,0.08,2.0,3.281803264530616,70.6,1.11,1.91,0.51,24.57,2.26,0.19829177729807473,0.49789843120969274,0.16911920288249999,51.354046122599996,0.19829177729807473,0.000494405111030612,6508.819425551676,6560.309538056785,0.08380572405373214,0.04634294843,0.52067665589,6.69791907603,0.6160886085399999,0.004136367510000001,0.0014232662400000002,0.019747819080000003,0.000494405111030612,6508.819425551676,5551.2455834249995,6560.309538056785,5595.160499625001,0.08380572405373214,0.21043100778718363,21.7041930686,0.49789843120969274,0.21043100778718363,0.11636428719000001,0.054759664560000004,0.75979034577,1.30738699137,0.00064634896,0.008968091820000001,0.16911920288249999,0.004136367510000001,5551.2455834249995,5595.160499625001,0.039525000000000005,0.444075,5.712525,0.0616,0.8547000000000001,0.04634294843,0.11636428719000001,0.039525000000000005,0.0014232662400000002,0.054759664560000004,0.00064634896,0.0616,5.648,51.354046122599996,21.7041930686,5.648,78.366,134.84599999999998,36.006,1734.6419999999998,159.55599999999998,0.019747819080000003,0.75979034577,0.008968091820000001,0.8547000000000001,78.366,0.52067665589,1.30738699137,0.444075,134.84599999999998,36.006,6.69791907603,5.712525,1734.6419999999998,0.6160886085399999,159.55599999999998
2399,TX,Archer County,6.7,9054.0,0.110117075,0.889882925,0.0,0.018555335,0.001325381,34100.64635,37642.85714,34576.33893,0.001446874,0.169530355,0.823596793,0.006872852,0.2239999999999999,0.94,0.16,0.06,0.0,1.8776231499889555,90.37,0.38,0.2,0.52,7.46,1.48,0.09799130479344437,0.09069206982454046,0.024666224799999987,9.95128006775,0.09799130479344437,0.001179433921019425,30345.582918328575,30768.893622819767,0.15086216818368836,0.142381268,0.17797658500000002,6.6385266204999995,1.317026729,0.0041563950399999975,0.0011133201,0.0070510273,0.001179433921019425,30345.582918328575,7638.544782399997,30768.893622819767,7745.099920319996,0.15086216818368836,0.1396246566941515,15.32045818135,0.09069206982454046,0.1396246566941515,0.13177548688000001,0.04941580758,0.31296678134,0.1647193586,0.00041237112,0.00261168376,0.024666224799999987,0.0041563950399999975,7638.544782399997,7745.099920319996,0.03583999999999998,0.04479999999999998,1.6710399999999992,0.05639999999999999,0.35719999999999996,0.142381268,0.13177548688000001,0.03583999999999998,0.0011133201,0.04941580758,0.00041237112,0.05639999999999999,5.4222,9.95128006775,15.32045818135,5.4222,34.3406,18.074,46.9924,674.1602,133.7476,0.0070510273,0.31296678134,0.00261168376,0.35719999999999996,34.3406,0.17797658500000002,0.1647193586,0.04479999999999998,18.074,46.9924,6.6385266204999995,1.6710399999999992,674.1602,1.317026729,133.7476
2400,TX,Armstrong County,4.9,1901.0,0.0,1.0,0.047343503,0.014203051,0.002104156,30468.583111446267,36457.79614876845,20005.43478,0.00135192,0.129292929,0.864646465,0.006060606,0.1957,0.8,0.21,0.05,0.0,4.208311415044713,90.74,0.58,0.0,0.68,6.52,1.1,0.0,0.0,0.0,0.0,0.0,0.002104156,30468.583111446267,20005.43478,0.129292929,0.21,0.0,6.52,1.1,0.0027795370807,0.00071015255,0.008237769579999998,0.002104156,30468.583111446267,5962.701714910035,20005.43478,3915.063586446,0.129292929,0.11179267400934598,11.732040377459999,0.0,0.11179267400934598,0.18157575764999997,0.04323232325,0.5014949497,0.0,0.0003030303,0.0035151514799999996,0.0,0.0027795370807,5962.701714910035,3915.063586446,0.041097,0.0,1.275964,0.04000000000000001,0.46399999999999997,0.21,0.18157575764999997,0.041097,0.00071015255,0.04323232325,0.0003030303,0.04000000000000001,4.537,0.0,11.732040377459999,4.537,52.62919999999999,0.0,61.7032,591.6247999999999,99.81400000000001,0.008237769579999998,0.5014949497,0.0035151514799999996,0.46399999999999997,52.62919999999999,0.0,0.0,0.0,0.0,61.7032,6.52,1.275964,591.6247999999999,1.1,99.81400000000001
2401,TX,Atascosa County,8.2,44911.0,0.392888157,0.607111843,0.001358242,0.011734319,0.001425041,31571.63161,31233.04203,28731.39858,0.002452406,0.444254377,0.549607567,0.006138056,0.2082,0.73,0.1,0.11,1.4,1.6254369753512503,36.28,0.57,0.29,0.32,61.87,2.26,0.23852705308914335,0.21593430407188405,0.0817993142874,14.253982335960002,0.23852705308914335,0.0008651592678605629,19167.511453264156,17443.17234387138,0.2697120935812868,0.0607111843,0.17606243446999997,37.56200972641,1.3720727651799998,0.0024430852158,0.00129077509,0.006688561829999999,0.0008651592678605629,19167.511453264156,6573.213701202,17443.17234387138,5981.877184356,0.2697120935812868,0.24416556727207075,16.11754879756,0.21593430407188405,0.24416556727207075,0.0549607567,0.060456832370000005,0.31327631319,0.15938619443,0.00067518616,0.0034986919199999997,0.0817993142874,0.0024430852158,6573.213701202,5981.877184356,0.02082,0.060377999999999994,12.881333999999999,0.0803,0.41609999999999997,0.0607111843,0.0549607567,0.02082,0.00129077509,0.060456832370000005,0.00067518616,0.0803,3.9908,14.253982335960002,16.11754879756,3.9908,20.6796,10.5212,11.6096,2244.6436,81.99279999999999,0.006688561829999999,0.31327631319,0.0034986919199999997,0.41609999999999997,20.6796,0.17606243446999997,0.15938619443,0.060377999999999994,10.5212,11.6096,37.56200972641,12.881333999999999,2244.6436,1.3720727651799998,81.99279999999999
2402,TX,Austin County,8.1,28417.0,0.336559102,0.663440898,0.000703804,0.018122955,0.001442798,33995.93,44604.86188,39081.78833,0.001533237,0.240679123,0.749594744,0.009726133,0.2002,0.85,0.17,0.08,0.8,2.1114121828482952,65.65,9.23,0.39,0.28,23.37,2.2,0.2232870728609536,0.2522829339045599,0.0673791322204,22.095105046300002,0.2232870728609536,0.0009572112007526039,22554.29032754514,25928.45674510112,0.15967637349297245,0.11278495265999999,0.25874195021999996,15.50461378626,1.4595699756,0.0036282155909999995,0.0014498364,0.16727487465000002,0.0009572112007526039,22554.29032754514,6805.985186,25928.45674510112,7824.174023666,0.15967637349297245,0.18041180559132952,15.800584424950001,0.2522829339045599,0.18041180559132952,0.12743110648000003,0.05996757952,6.918759487120001,0.29234195016000003,0.00077809064,0.08977220759,0.0673791322204,0.0036282155909999995,6805.985186,7824.174023666,0.034034,0.078078,4.678674,0.068,7.8455,0.11278495265999999,0.12743110648000003,0.034034,0.0014498364,0.05996757952,0.00077809064,0.068,5.252000000000001,22.095105046300002,15.800584424950001,5.252000000000001,605.9495000000001,25.603500000000004,18.382000000000005,1534.2405,144.43000000000004,0.16727487465000002,6.918759487120001,0.08977220759,7.8455,605.9495000000001,0.25874195021999996,0.29234195016000003,0.078078,25.603500000000004,18.382000000000005,15.50461378626,4.678674,1534.2405,1.4595699756,144.43000000000004
2403,TX,Bailey County,7.9,7165.0,0.712491277,0.287508723,0.001814375,0.018283322,0.003349616,31882.83379,21172.32376,27895.32449,0.007337055,0.29447323,0.698618307,0.006908463,0.2225,0.8,0.09,0.07,0.0,2.9309141660851363,38.31,0.94,0.32,0.22,59.78,1.98,0.2048474571989093,0.49775944969000807,0.15852930913250002,27.295540821870002,0.2048474571989093,0.0009630438187003681,9166.592828584151,8020.149121790527,0.0846636223149853,0.02587578507,0.09200279136,17.18727146094,0.56926727154,0.004068039145000001,0.0012798325400000003,0.01718632268,0.0009630438187003681,9166.592828584151,7093.930518275,8020.149121790527,6206.709699025,0.0846636223149853,0.20572438939942161,11.2812694413,0.49775944969000807,0.20572438939942161,0.06287564763,0.048903281490000006,0.65670120858,0.22355785824000002,0.00048359241000000007,0.00649395522,0.15852930913250002,0.004068039145000001,7093.930518275,6206.709699025,0.020025,0.0712,13.30105,0.05600000000000001,0.752,0.02587578507,0.06287564763,0.020025,0.0012798325400000003,0.048903281490000006,0.00048359241000000007,0.05600000000000001,2.6817,27.295540821870002,11.2812694413,2.6817,36.0114,12.259200000000002,8.4282,2290.1718,75.8538,0.01718632268,0.65670120858,0.00649395522,0.752,36.0114,0.09200279136,0.22355785824000002,0.0712,12.259200000000002,8.4282,17.18727146094,13.30105,2290.1718,0.56926727154,75.8538
2404,TX,Bandera County,7.8,20485.0,0.0,1.0,0.018696607,0.016451062,0.000829876,21888.58547,24206.70391,22095.02488,0.001820356,0.242013553,0.74593955,0.012046897,0.2147,0.63,0.19,0.07,1.0,2.928972418843056,80.92,0.44,0.27,0.59,16.67,1.81,0.0,0.0,0.0,0.0,0.0,0.000829876,21888.58547,22095.02488,0.242013553,0.19,0.27,16.67,1.81,0.0035320430113999998,0.00115157434,0.00723846728,0.000829876,21888.58547,4699.479300409001,22095.02488,4743.801841736,0.242013553,0.18052748081872114,19.58373670876,0.0,0.18052748081872114,0.1417285145,0.0522157685,0.328213402,0.20140367850000002,0.0008432827900000001,0.00530063468,0.0,0.0035320430113999998,4699.479300409001,4743.801841736,0.040793,0.05796900000000001,3.5790490000000004,0.04410000000000001,0.2772,0.19,0.1417285145,0.040793,0.00115157434,0.0522157685,0.0008432827900000001,0.04410000000000001,5.6644000000000005,0.0,19.58373670876,5.6644000000000005,35.604800000000004,21.8484,47.742799999999995,1348.9364000000003,146.4652,0.00723846728,0.328213402,0.00530063468,0.2772,35.604800000000004,0.27,0.20140367850000002,0.05796900000000001,21.8484,47.742799999999995,16.67,3.5790490000000004,1348.9364000000003,1.81,146.4652
2405,TX,Bastrop County,8.3,74171.0,0.361475509,0.638524491,0.000323577,0.011513934,0.001213412,27393.40469,28187.95121,27685.39017,0.004435696,0.450922139,0.533104406,0.015973455,0.206,0.75,0.17,0.09,0.9,2.76388345849456,57.23,7.46,0.61,0.42,32.61,2.9,0.2308109653931909,0.19270418650899263,0.074463954854,20.687243380069997,0.2308109653931909,0.000774793279673292,17491.35978643926,17677.79966643565,0.28792482928560625,0.10854916347,0.38949993950999995,20.82228365151,1.8517210239,0.002371870404,0.0010362540599999999,0.08589394764,0.000774793279673292,17491.35978643926,5643.04136614,17677.79966643565,5703.190375019999,0.28792482928560625,0.24038857906384442,25.806274014969997,0.19270418650899263,0.24038857906384442,0.09062774902000001,0.04797939654,3.9769588687599997,0.32519368765999995,0.00143761095,0.1191619743,0.074463954854,0.002371870404,5643.04136614,5703.190375019999,0.03502,0.12566,6.7176599999999995,0.0675,5.595,0.10854916347,0.09062774902000001,0.03502,0.0010362540599999999,0.04797939654,0.00143761095,0.0675,5.1507,20.687243380069997,25.806274014969997,5.1507,426.9358,34.9103,24.036599999999996,1866.2703,165.96699999999998,0.08589394764,3.9769588687599997,0.1191619743,5.595,426.9358,0.38949993950999995,0.32519368765999995,0.12566,34.9103,24.036599999999996,20.82228365151,6.7176599999999995,1866.2703,1.8517210239,165.96699999999998
2406,TX,Baylor County,7.1,3726.0,0.0,1.0,0.023349436,0.027106817,0.002952228,44062.06897,36457.79614876845,20685.55556,0.001274826,0.222763238,0.768107121,0.009129641,0.223,0.77,0.12,0.07,0.0,2.147074610842727,84.46,1.91,0.11,0.27,12.21,2.07,0.0,0.0,0.0,0.0,0.0,0.002952228,44062.06897,20685.55556,0.222763238,0.12,0.11,12.21,2.07,0.006044820191,0.0018974771900000002,0.051774020469999994,0.002952228,44062.06897,9825.841380310001,20685.55556,4612.87888988,0.222763238,0.1711060294048178,18.81458308148,0.0,0.1711060294048178,0.09217285452,0.05376749847000001,1.46708460111,0.08449178331,0.0006390748700000001,0.017437614310000002,0.0,0.006044820191,9825.841380310001,4612.87888988,0.02676,0.02453,2.72283,0.0539,1.4707,0.12,0.09217285452,0.02676,0.0018974771900000002,0.05376749847000001,0.0006390748700000001,0.0539,5.9122,0.0,18.81458308148,5.9122,161.31859999999998,9.2906,22.8042,1031.2566,174.83219999999997,0.051774020469999994,1.46708460111,0.017437614310000002,1.4707,161.31859999999998,0.11,0.08449178331,0.02453,9.2906,22.8042,12.21,2.72283,1031.2566,2.07,174.83219999999997
2407,TX,Bee County,9.0,31861.0,0.570226923,0.429773077,0.043815323,0.011456012,0.002102884,27031.61398,25873.46739,26563.44171,0.003295565,0.446855462,0.548118181,0.005026358,0.236,0.75,0.12,0.12,0.6,1.2868397099902702,34.42,7.93,0.51,0.22,56.2,2.32,0.24506817928595206,0.312551743791987,0.134573553828,19.62721068966,0.24506817928595206,0.0009037629272540681,11617.459916460815,11416.252079416841,0.19204644687799657,0.051572769239999997,0.21918426927,24.1532469274,0.9970735386399999,0.002703618832,0.00137472144,0.09084617516,0.0009037629272540681,11617.459916460815,6379.4608992799995,11416.252079416841,6268.97224356,0.19204644687799657,0.2449296030013546,15.38076500204,0.312551743791987,0.2449296030013546,0.06577418171999999,0.06577418171999999,4.346577175329999,0.27954027231,0.0006031629599999999,0.03985901894,0.134573553828,0.002703618832,6379.4608992799995,6268.97224356,0.028319999999999998,0.12036,13.2632,0.09,5.9475,0.051572769239999997,0.06577418171999999,0.028319999999999998,0.00137472144,0.06577418171999999,0.0006031629599999999,0.09,4.1304,19.62721068966,15.38076500204,4.1304,272.9506,17.5542,7.5724,1934.4040000000002,79.8544,0.09084617516,4.346577175329999,0.03985901894,5.9475,272.9506,0.21918426927,0.27954027231,0.12036,17.5542,7.5724,24.1532469274,13.2632,1934.4040000000002,0.9970735386399999,79.8544
2408,TX,Bell County,7.8,310235.0,0.848137702,0.151862298,0.029990169,0.011349461,0.001382823,26306.29919,41219.9533,34949.31664,0.002201557,0.447373082,0.545110368,0.00751655,0.2137,0.74,0.2,0.11,0.4,0.8251809112447016,50.7,20.43,2.69,0.48,21.6,4.99,0.1288001404461592,0.4623286548518944,0.18124702691740002,43.000581491400006,0.1288001404461592,0.00020999867850725402,3994.935046868939,5307.483538480039,0.06793910429586243,0.030372459600000002,0.40850958162,3.2802256368000005,0.75779286702,0.0024253798157,0.00124844071,0.23186948823,0.00020999867850725402,3994.935046868939,5621.6561369030005,5307.483538480039,7468.668965968,0.06793910429586243,0.24386770536231417,22.6818152574,0.4623286548518944,0.24386770536231417,0.1090220736,0.05996214048,11.13660481824,1.46634688992,0.0008268205000000001,0.1535631165,0.18124702691740002,0.0024253798157,5621.6561369030005,7468.668965968,0.04274,0.574853,4.61592,0.0814,15.1182,0.030372459600000002,0.1090220736,0.04274,0.00124844071,0.05996214048,0.0008268205000000001,0.0814,5.577,43.000581491400006,22.6818152574,5.577,1035.801,136.383,24.336000000000002,1095.1200000000001,252.99300000000002,0.23186948823,11.13660481824,0.1535631165,15.1182,1035.801,0.40850958162,1.46634688992,0.574853,136.383,24.336000000000002,3.2802256368000005,4.61592,1095.1200000000001,0.75779286702,252.99300000000002
2409,TX,Bexar County,7.3,1714773.0,0.954609152,0.045390848,1.22e-05,0.013530654,0.000912657,33829.63611,41222.28628,38131.18239,0.002431226,0.52409956,0.468457244,0.007443196,0.1974,0.71,0.23,0.11,0.6,1.0065472222853986,30.27,6.91,2.31,0.22,58.72,3.48,0.04333051891784089,0.44719357244309704,0.18843984660479998,28.896019031039998,0.04333051891784089,4.1426275163135996e-05,1535.5558705643211,1730.8067039247667,0.02378932346482688,0.01043989504,0.10485285888,2.66535059456,0.15796015104,0.0026709510995999997,0.00148837194,0.09349681913999999,4.1426275163135996e-05,1535.5558705643211,6677.9701681139995,1730.8067039247667,7527.095403786,0.02378932346482688,0.24551823545921264,15.8644936812,0.44719357244309704,0.24551823545921264,0.10774516612,0.051530296839999996,3.23703955604,1.08213623364,0.00081875156,0.05143248436,0.18843984660479998,0.0026709510995999997,6677.9701681139995,7527.095403786,0.045402,0.455994,11.591327999999999,0.0781,4.9060999999999995,0.01043989504,0.10774516612,0.045402,0.00148837194,0.051530296839999996,0.00081875156,0.0781,3.3297,28.896019031039998,15.8644936812,3.3297,209.16570000000002,69.9237,6.6594,1777.4543999999999,105.3396,0.09349681913999999,3.23703955604,0.05143248436,4.9060999999999995,209.16570000000002,0.10485285888,1.08213623364,0.455994,69.9237,6.6594,2.66535059456,11.591327999999999,1777.4543999999999,0.15796015104,105.3396
2410,TX,Blanco,8.023715415019762,99348.0790513834,0.4465556783043478,0.5534443216956519,0.1460735526640316,0.0168402628774703,0.0020864129802371,30468.583111446267,36457.79614876845,32483.870312448988,0.0050775004940711,0.297023689,0.692042924,0.010933387,0.2004,0.99,0.22,0.06,0.0,0.1912467778080851,79.41,0.59,0.47,0.45,18.19,1.91,0.24714370447849152,0.3090356973425442,0.0894897579321913,35.46098641414826,0.24714370447849152,0.0011547134166243255,16862.664313141977,17978.013571122854,0.16438607408614525,0.12175775077304343,0.2601188311969564,10.06715221164391,1.0570786544386952,0.003374788680645048,0.001010415772648218,0.009935755097707477,0.0011547134166243255,16862.664313141977,6105.9040555338315,17978.013571122854,6509.767610614777,0.16438607408614525,0.2055531422328266,23.58665114349,0.3090356973425442,0.2055531422328266,0.15224944328,0.04152257544,0.40830532515999995,0.32526017428,0.0006560032199999999,0.006450698329999999,0.0894897579321913,0.003374788680645048,6105.9040555338315,6509.767610614777,0.044088,0.094188,3.645276,0.059399999999999994,0.5841,0.12175775077304343,0.15224944328,0.044088,0.001010415772648218,0.04152257544,0.0006560032199999999,0.059399999999999994,4.7646,35.46098641414826,23.58665114349,4.7646,46.85189999999999,37.3227,35.7345,1444.4679,151.67309999999998,0.009935755097707477,0.40830532515999995,0.006450698329999999,0.5841,46.85189999999999,0.2601188311969564,0.32526017428,0.094188,37.3227,35.7345,10.06715221164391,3.645276,1444.4679,1.0570786544386952,151.67309999999998
2411,TX,Borden County,6.7,641.0,0.0,1.0,0.014040562,0.004680187,0.0,30468.583111446267,36457.79614876845,32483.870312448988,0.002620905,0.110803324,0.87534626,0.013850416,0.1730999999999999,0.87,0.21,0.06,0.0,4.6801872074883,84.09,0.0,0.16,0.31,14.82,1.56,0.0,0.0,0.0,0.0,0.0,0.0,30468.583111446267,32483.870312448988,0.110803324,0.21,0.16,14.82,1.56,0.0008101403696999994,0.00028081122,0.0,0.0,30468.583111446267,5274.111736591346,32483.870312448988,5622.957951084916,0.110803324,0.09699127525896824,9.31745151516,0.0,0.09699127525896824,0.1838227146,0.0525207756,0.0,0.14005540160000002,0.00083102496,0.0,0.0,0.0008101403696999994,5274.111736591346,5622.957951084916,0.036350999999999974,0.027695999999999985,2.5653419999999985,0.052199999999999996,0.0,0.21,0.1838227146,0.036350999999999974,0.00028081122,0.0525207756,0.00083102496,0.052199999999999996,5.0454,0.0,9.31745151516,5.0454,0.0,13.454400000000001,26.0679,1246.2138,131.18040000000002,0.0,0.0,0.0,0.0,0.0,0.16,0.14005540160000002,0.027695999999999985,13.454400000000001,26.0679,14.82,2.5653419999999985,1246.2138,1.56,131.18040000000002
2412,TX,Bosque County,8.8,18212.0,0.18784318,0.81215682,0.036843839,0.014660663,0.001153086,27093.6058,39340.47109,29416.16085,0.001733472,0.23502485,0.753596652,0.011378499,0.2365,0.81,0.15,0.07,2.8,1.976718647045904,80.72,1.52,0.21,0.41,16.07,1.75,0.1525581197274876,0.14155799154903337,0.044424912069999996,15.1627014896,0.1525581197274876,0.00093648665894652,22004.256728861557,23890.5356525445,0.190877034796977,0.12182352299999999,0.1705529322,13.0513600974,1.421274435,0.0034672467995,0.00102624641,0.02228420776,0.00093648665894652,22004.256728861557,6407.6377717,23890.5356525445,6956.922041025,0.190877034796977,0.1771139400968022,18.971205892,0.14155799154903337,0.1771139400968022,0.1130394978,0.05275176564000001,1.14546691104,0.15825529692,0.0007964949300000001,0.017295318480000002,0.044424912069999996,0.0034672467995,6407.6377717,6956.922041025,0.035475,0.049664999999999994,3.8005549999999997,0.05670000000000001,1.2312,0.12182352299999999,0.1130394978,0.035475,0.00102624641,0.05275176564000001,0.0007964949300000001,0.05670000000000001,5.6504,15.1627014896,18.971205892,5.6504,122.6944,16.9512,33.0952,1297.1704,141.26,0.02228420776,1.14546691104,0.017295318480000002,1.2312,122.6944,0.1705529322,0.15825529692,0.049664999999999994,16.9512,33.0952,13.0513600974,3.8005549999999997,1297.1704,1.421274435,141.26
2413,TX,Bowie County,8.5,92565.0,0.645751634,0.354248366,0.006492735,0.017620051,0.00285205,28944.73653,33011.85888,30737.40608,0.001771728,0.307366566,0.686693571,0.005939862,0.2535,0.82,0.16,0.11,0.0,0.5077513098903473,66.27,24.02,0.78,0.62,6.55,2.14,0.22875646118633003,0.443433495530545,0.163698039219,42.79396078518,0.22875646118633003,0.0010103340522503,10253.62562005301,10888.675878918464,0.10888410376853115,0.05667973856,0.27631372548,2.3203267973,0.75809150324,0.0044666829285000004,0.00193820561,0.42323362502,0.0010103340522503,10253.62562005301,7337.4907103549995,10888.675878918464,7791.932441280001,0.10888410376853115,0.21106664481254717,20.36918232882,0.443433495530545,0.21106664481254717,0.10987097136,0.07553629280999999,16.494379575419998,0.53562098538,0.00065338482,0.14267548523999998,0.163698039219,0.0044666829285000004,7337.4907103549995,7791.932441280001,0.04056,0.19773000000000002,1.660425,0.09019999999999999,19.696399999999997,0.05667973856,0.10987097136,0.04056,0.00193820561,0.07553629280999999,0.00065338482,0.09019999999999999,7.2897,42.79396078518,20.36918232882,7.2897,1591.8054,51.690599999999996,41.087399999999995,434.0685,141.8178,0.42323362502,16.494379575419998,0.14267548523999998,19.696399999999997,1591.8054,0.27631372548,0.53562098538,0.19773000000000002,51.690599999999996,41.087399999999995,2.3203267973,1.660425,434.0685,0.75809150324,141.8178
2414,TX,Brazoria County,8.5,313166.0,0.77471373,0.22528627,0.002177759,0.011932968,0.001344335,35751.99259,47293.33526,41442.8669,0.00277396,0.347627216,0.643367639,0.009005146,0.2045,0.74,0.2,0.09,0.3,1.0888793802647798,53.22,11.78,5.43,0.32,27.67,2.63,0.17453236654948712,0.4984257433709835,0.158428957785,41.2302647106,0.17453236654948712,0.00030286021778045004,8054.43305566874,9336.508902007463,0.07831563884312433,0.045057254000000005,1.2233044461,6.233671090900001,0.5925028901,0.002440291956,0.00107396712,0.14057036304,0.00030286021778045004,8054.43305566874,7311.282484655,9336.508902007463,8475.06628105,0.07831563884312433,0.22365210121006304,18.50072043552,0.4984257433709835,0.22365210121006304,0.12867352780000002,0.05790308751,7.5788707874200005,3.49348627977,0.00081046314,0.10608061988,0.158428957785,0.002440291956,7311.282484655,8475.06628105,0.0409,1.1104349999999998,5.658515,0.06659999999999999,8.7172,0.045057254000000005,0.12867352780000002,0.0409,0.00107396712,0.05790308751,0.00081046314,0.06659999999999999,4.7898,41.2302647106,18.50072043552,4.7898,626.9316,288.9846,17.0304,1472.5974,139.96859999999998,0.14057036304,7.5788707874200005,0.10608061988,8.7172,626.9316,1.2233044461,3.49348627977,1.1104349999999998,288.9846,17.0304,6.233671090900001,5.658515,1472.5974,0.5925028901,139.96859999999998
2415,TX,Brazos County,6.3,194851.0,0.879364232,0.120635768,7.7e-05,0.014790789,0.002063115,30124.42215,29658.5293,29922.01291,0.002820463,0.349428187,0.638539021,0.012032792,0.1730999999999999,0.71,0.37,0.07,1.0,1.1239357252464706,59.15,10.69,5.12,0.25,23.3,2.34,0.10608277947905018,0.561508375803697,0.1522179485591999,52.0143943228,0.10608277947905018,0.00024888546249732,3634.082801621461,3609.665007503765,0.04215353769959262,0.04463523416,0.61765513216,2.8108133944,0.28228769712,0.0025602855758999985,0.0010353552300000001,0.15811353441,0.00024888546249732,3634.082801621461,5214.537474164997,3609.665007503765,5179.500434720997,0.04215353769959262,0.22312353243678495,20.66867726105,0.561508375803697,0.22312353243678495,0.23625943777000002,0.04469773147000001,6.82598213449,3.26931978752,0.0008422954400000002,0.12863054648,0.1522179485591999,0.0025602855758999985,5214.537474164997,5179.500434720997,0.06404699999999997,0.8862719999999995,4.033229999999998,0.0497,7.589899999999999,0.04463523416,0.23625943777000002,0.06404699999999997,0.0010353552300000001,0.04469773147000001,0.0008422954400000002,0.0497,4.1405,52.0143943228,20.66867726105,4.1405,632.3135,302.848,14.7875,1378.195,138.411,0.15811353441,6.82598213449,0.12863054648,7.589899999999999,632.3135,0.61765513216,3.26931978752,0.8862719999999995,302.848,14.7875,2.8108133944,4.033229999999998,1378.195,0.28228769712,138.411
