,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,rural_population_prc_urban_population_prc,per_capita_large_num_urban_population_prc,avg_ann_pay_per_emp_sme_urban_population_prc,avg_ann_pay_per_emp_large_urban_population_prc,avg_ann_pay_per_emp_total_urban_population_prc,2008_dem_%_vote_urban_population_prc,popul_college_grad_prc_urban_population_prc,popul_single_paren_prc_urban_population_prc,AsianNonHispanicPct2010_urban_population_prc,HispanicPct2010_urban_population_prc,MultipleRacePct2010_urban_population_prc,urban_population_prc_rural_population_prc,smoke_percent_2010_rural_population_prc,WhiteNonHispanicPct2010_rural_population_prc,popul_hs_grad_prc_per_capita_sme_num,popul_college_grad_prc_per_capita_sme_num,liquor_stores_per10k_per_capita_sme_num,WhiteNonHispanicPct2010_per_capita_sme_num,urban_population_prc_per_capita_large_num,urban_population_prc_avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_sme,popul_college_grad_prc_avg_ann_pay_per_emp_sme,AsianNonHispanicPct2010_avg_ann_pay_per_emp_sme,urban_population_prc_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_large,popul_college_grad_prc_avg_ann_pay_per_emp_large,AsianNonHispanicPct2010_avg_ann_pay_per_emp_large,urban_population_prc_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_total,popul_college_grad_prc_avg_ann_pay_per_emp_total,AsianNonHispanicPct2010_avg_ann_pay_per_emp_total,urban_population_prc_2008_dem_%_vote,2008_rep_%_vote_2008_dem_%_vote,popul_college_grad_prc_2008_dem_%_vote,popul_single_paren_prc_2008_dem_%_vote,BlackNonHispanicPct2010_2008_dem_%_vote,AsianNonHispanicPct2010_2008_dem_%_vote,2008_dem_%_vote_2008_rep_%_vote,WhiteNonHispanicPct2010_2008_rep_%_vote,popul_hs_grad_prc_2008_other_%_vote,WhiteNonHispanicPct2010_2008_other_%_vote,rural_population_prc_smoke_percent_2010,popul_college_grad_prc_smoke_percent_2010,per_capita_sme_num_popul_hs_grad_prc,2008_other_%_vote_popul_hs_grad_prc,popul_single_paren_prc_popul_hs_grad_prc,WhiteNonHispanicPct2010_popul_hs_grad_prc,urban_population_prc_popul_college_grad_prc,per_capita_sme_num_popul_college_grad_prc,avg_ann_pay_per_emp_sme_popul_college_grad_prc,avg_ann_pay_per_emp_large_popul_college_grad_prc,avg_ann_pay_per_emp_total_popul_college_grad_prc,2008_dem_%_vote_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,AsianNonHispanicPct2010_popul_college_grad_prc,MultipleRacePct2010_popul_college_grad_prc,urban_population_prc_popul_single_paren_prc,2008_dem_%_vote_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,BlackNonHispanicPct2010_popul_single_paren_prc,per_capita_sme_num_liquor_stores_per10k,rural_population_prc_WhiteNonHispanicPct2010,per_capita_sme_num_WhiteNonHispanicPct2010,2008_rep_%_vote_WhiteNonHispanicPct2010,2008_other_%_vote_WhiteNonHispanicPct2010,popul_hs_grad_prc_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,2008_dem_%_vote_BlackNonHispanicPct2010,popul_single_paren_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,urban_population_prc_AsianNonHispanicPct2010,avg_ann_pay_per_emp_sme_AsianNonHispanicPct2010,avg_ann_pay_per_emp_large_AsianNonHispanicPct2010,avg_ann_pay_per_emp_total_AsianNonHispanicPct2010,2008_dem_%_vote_AsianNonHispanicPct2010,popul_college_grad_prc_AsianNonHispanicPct2010,MultipleRacePct2010_AsianNonHispanicPct2010,MultipleRacePct2010_NativeAmericanNonHispanicPct2010,urban_population_prc_HispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010,MultipleRacePct2010_HispanicPct2010,urban_population_prc_MultipleRacePct2010,popul_college_grad_prc_MultipleRacePct2010,AsianNonHispanicPct2010_MultipleRacePct2010,NativeAmericanNonHispanicPct2010_MultipleRacePct2010,HispanicPct2010_MultipleRacePct2010
10,AL,Cleburne,9.8,14972.0,0.0,1.0,0.002604862,0.010219076,0.000868287,34898.19495,30568.30601,33669.07963,0.004933209,0.17991374,0.8034504,0.01663586,29.04,68.0,10.0,7.0,2.1,1.8033662837296285,93.21,3.3,0.15,0.33,2.05,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04,93.21,0.694897168,0.10219076,0.0214600596,0.9525200739599999,0.0,0.0,1066778702.4282366,1174990104.7148137,348981.9495,5234.7292425,0.0,1066778702.4282366,1029206729.2048976,305683.0601,4585.2459014999995,0.0,1174990104.7148137,1029206729.2048976,336690.7963,5050.3619444999995,0.0,0.14455176636849598,1.7991373999999998,1.25939618,0.593715342,0.026987060999999996,0.14455176636849598,74.889611784,1.13123848,1.5506285105999997,29.04,290.4,0.694897168,1.13123848,476.0,6338.28,0.0,0.10219076,348981.9495,305683.0601,336690.7963,1.7991373999999998,290.4,1.5,10.700000000000001,0.0,1.25939618,476.0,652.4699999999999,23.099999999999998,0.0214600596,93.21,0.9525200739599999,74.889611784,1.5506285105999997,6338.28,652.4699999999999,307.59299999999996,191.08049999999997,0.593715342,23.099999999999998,307.59299999999996,0.0,5234.7292425,4585.2459014999995,5050.3619444999995,0.026987060999999996,1.5,0.1605,0.3531,0.0,191.08049999999997,2.1935,0.0,10.700000000000001,0.1605,0.3531,2.1935
11,AL,Coffee,8.5,49948.0,0.528049171,0.471950829,0.003623769,0.01729799,0.002042124,27174.05105,25239.59572,26399.7779,0.00292304,0.252335056,0.74120628,0.006458665,24.22,78.0,20.0,11.0,0.7,0.8608953311443902,72.34,16.53,1.26,1.21,6.37,2.5,0.24921324400621278,0.0010783418852792041,14349.23512966418,13327.74759632115,13940.380834679123,0.1332453171350386,10.560983420000001,5.808540881000001,0.6653419554600001,3.3636732192700003,1.3201229275000002,0.24921324400621278,11.43064907838,34.14092296986,1.34924322,0.3459598,0.012108592999999999,1.2513365966,0.0010783418852792041,14349.23512966418,685862062.5766414,717388912.3632618,543481.021,34239.304323,13327.74759632115,685862062.5766414,666319721.2937907,504791.9144,31801.890607200003,13940.380834679123,717388912.3632618,666319721.2937907,527995.558,33263.720154,0.1332453171350386,0.18703232817135168,5.04670112,2.775685616,4.17109847568,0.31794217056,0.18703232817135168,53.6188622952,0.50377587,0.4672198261,11.43064907838,484.4,1.34924322,0.50377587,858.0,5642.52,10.560983420000001,0.3459598,543481.021,504791.9144,527995.558,5.04670112,484.4,25.2,50.0,5.808540881000001,2.775685616,858.0,795.74,181.83,0.012108592999999999,34.14092296986,1.2513365966,53.6188622952,0.4672198261,5642.52,795.74,1195.7802000000001,460.80580000000003,4.17109847568,181.83,1195.7802000000001,0.6653419554600001,34239.304323,31801.890607200003,33263.720154,0.31794217056,25.2,3.15,3.025,3.3636732192700003,460.80580000000003,15.925,1.3201229275000002,50.0,3.15,3.025,15.925
12,AL,Colbert,11.3,54428.0,0.561053134,0.438946866,0.002333358,0.018538252,0.002700816,32964.20745,32478.99528,32727.64706,0.002012751,0.390572797,0.593285835,0.016141368,26.18,68.0,16.0,7.0,2.0,1.0105092966855296,79.62,15.99,0.41,0.48,2.01,1.55,0.24627251482877804,0.001515301281157344,18494.67189964865,18222.442091015208,18361.948951458886,0.2191320918119958,8.976850144,3.9273719380000003,0.23003178493999998,1.12771679934,0.8696323577,0.24627251482877804,11.49162895188,34.94894947092,1.260601136,0.296612032,0.037076504,1.4760156242400002,0.001515301281157344,18494.67189964865,1070644338.1774908,1078840947.0362227,527427.3192,13515.3250545,18222.442091015208,1070644338.1774908,1062961094.3872458,519663.92448,13316.3880648,18361.948951458886,1078840947.0362227,1062961094.3872458,523642.35296,13418.3352946,0.2191320918119958,0.2317213079964305,6.249164752,2.7340095790000003,6.24525902403,0.16013484677,0.2317213079964305,47.237418182700004,1.097613024,1.28517572016,11.49162895188,418.88,1.260601136,1.097613024,476.0,5414.16,8.976850144,0.296612032,527427.3192,519663.92448,523642.35296,6.249164752,418.88,6.56,24.8,3.9273719380000003,2.7340095790000003,476.0,557.34,111.93,0.037076504,34.94894947092,1.4760156242400002,47.237418182700004,1.28517572016,5414.16,557.34,1273.1238,160.03619999999998,6.24525902403,111.93,1273.1238,0.23003178493999998,13515.3250545,13316.3880648,13418.3352946,0.16013484677,6.56,0.6355,0.744,1.12771679934,160.03619999999998,3.1155,0.8696323577,24.8,0.6355,0.744,3.1155
13,AL,Covington,10.2,37765.0,0.30348206,0.69651794,0.002250761,0.018826956,0.002462598,27256.05774,31977.47265,29355.91603,0.005299616,0.205232153,0.788243491,0.006524355,29.74,69.0,14.0,9.0,1.9,0.7149477028995102,84.08,12.41,0.39,0.52,1.28,1.38,0.2113806992581564,0.00074735431399188,8271.724550414145,9704.589273415659,8908.993869971422,0.06228427657067518,4.24874884,2.73133854,0.11835800340000001,0.3884570368,0.4188052428,0.2113806992581564,20.714443535599997,58.5632283952,1.299059964,0.26357738399999997,0.03577121639999999,1.58297046048,0.00074735431399188,8271.724550414145,871579840.9276708,800126542.3242716,381584.80836,10629.8625186,9704.589273415659,871579840.9276708,938728001.9650216,447684.6171,12471.2143335,8908.993869971422,800126542.3242716,938728001.9650216,410982.82442,11448.8072517,0.06228427657067518,0.16177290874616612,2.873250142,1.847089377,2.54693101873,0.08004053967000001,0.16177290874616612,66.27551272328,0.450180495,0.5485677684,20.714443535599997,416.35999999999996,1.299059964,0.450180495,621.0,5801.5199999999995,4.24874884,0.26357738399999997,381584.80836,447684.6171,410982.82442,2.873250142,416.35999999999996,5.46,19.32,2.73133854,1.847089377,621.0,756.72,111.69,0.03577121639999999,58.5632283952,1.58297046048,66.27551272328,0.5485677684,5801.5199999999995,756.72,1043.4328,107.6224,2.54693101873,111.69,1043.4328,0.11835800340000001,10629.8625186,12471.2143335,11448.8072517,0.08004053967000001,5.46,0.5382,0.7176,0.3884570368,107.6224,1.7664,0.4188052428,19.32,0.5382,0.7176,1.7664
14,AL,Crenshaw,10.0,13906.0,0.0,1.0,0.002444988,0.01431037,0.001797785,28784.4682,35324.77341,31576.91067,0.002876456,0.308059132,0.686536322,0.005404546,27.23,65.0,12.0,10.0,0.7,0.7191140514885661,72.06,23.31,1.36,0.4,1.47,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23,72.06,0.93017405,0.17172443999999998,0.010017258999999999,1.0312052622,0.0,0.0,1016804816.8923506,908924581.0348557,345413.6184,39146.876752000004,0.0,1016804816.8923506,1115447214.4055614,423897.28092000005,48041.6918376,0.0,908924581.0348557,1115447214.4055614,378922.92804,42944.598511200005,0.0,0.2114937834417925,3.696709584,3.08059132,7.18085836692,0.41896041952000007,0.2114937834417925,49.47180736332,0.35129549,0.38945158475999997,27.23,326.76,0.93017405,0.35129549,650.0,4683.900000000001,0.0,0.17172443999999998,345413.6184,423897.28092000005,378922.92804,3.696709584,326.76,16.32,17.4,0.0,3.08059132,650.0,720.6,233.1,0.010017258999999999,72.06,1.0312052622,49.47180736332,0.38945158475999997,4683.900000000001,720.6,1679.7186,105.9282,7.18085836692,233.1,1679.7186,0.0,39146.876752000004,48041.6918376,42944.598511200005,0.41896041952000007,16.32,1.972,0.58,0.0,105.9282,2.1315,0.0,17.4,1.972,0.58,2.1315
15,AL,Cullman,10.3,80406.0,0.267604408,0.732395592,0.001616795,0.017809616,0.001865532,30093.23107,31123.32802,30482.25044,0.003589782,0.166095454,0.818467639,0.015436907,27.61,74.0,13.0,8.0,0.0,1.6789791806581598,92.74,1.02,0.42,0.49,4.3,1.11,0.19599228881896955,0.000499224586465056,8053.081285294557,8328.739769781912,8157.18458350394,0.044447875639161236,3.4788573040000004,2.140835264,0.11239385136,1.1506989544,0.29704089288,0.19599228881896955,20.22144229512,67.92236720208,1.317911584,0.231525008,0.0,1.65166378784,0.000499224586465056,8053.081285294557,936601501.7732656,917309406.0245292,391212.00391,12639.1570494,8328.739769781912,936601501.7732656,948709079.2319094,404603.26426,13071.7977684,8157.18458350394,917309406.0245292,948709079.2319094,396269.25572,12802.5451848,0.044447875639161236,0.1359437540840131,2.159240902,1.328763632,0.16941736308,0.06976009068,0.1359437540840131,75.90468884085999,1.142331118,1.43161875518,20.22144229512,358.93,1.317911584,1.142331118,592.0,6862.759999999999,3.4788573040000004,0.231525008,391212.00391,404603.26426,396269.25572,2.159240902,358.93,5.46,14.430000000000001,2.140835264,1.328763632,592.0,741.92,8.16,0.0,67.92236720208,1.65166378784,75.90468884085999,1.43161875518,6862.759999999999,741.92,94.59479999999999,398.782,0.16941736308,8.16,94.59479999999999,0.11239385136,12639.1570494,13071.7977684,12802.5451848,0.06976009068,5.46,0.4662,0.5439,1.1506989544,398.782,4.773000000000001,0.29704089288,14.430000000000001,0.4662,0.5439,4.773000000000001
16,AL,Dale,8.7,50251.0,0.491114605,0.508885395,0.003024815,0.012736065,0.001810909,26393.8326,56450.88868,43487.3841,0.001245149,0.272774327,0.71873706,0.008488613,24.26,64.0,15.0,11.0,0.4,0.7960040596207041,71.05,19.0,1.05,0.67,5.61,2.99,0.24992104975569396,0.000889363858225945,12962.396671785124,27723.85589597717,21357.28946475478,0.13396345585874583,7.366719075,5.402260655,0.5156703352500001,2.75515293405,1.46843266895,0.24992104975569396,12.3455596827,36.156307314749995,0.81510816,0.191040975,0.005094426,0.9048974182499999,0.000889363858225945,12962.396671785124,1489955305.941155,1147798736.147302,395907.489,27713.524230000003,27723.85589597717,1489955305.941155,2454901478.813502,846763.3302,59273.433114,21357.28946475478,1147798736.147302,2454901478.813502,652310.7615,45661.753305000006,0.13396345585874583,0.19605301783145862,4.091614905,3.000517597,5.182712212999999,0.28641304335,0.19605301783145862,51.066268113,0.543271232,0.60311595365,12.3455596827,363.90000000000003,0.81510816,0.543271232,704.0,4547.2,7.366719075,0.191040975,395907.489,846763.3302,652310.7615,4.091614905,363.90000000000003,15.75,44.85,5.402260655,3.000517597,704.0,781.55,209.0,0.005094426,36.156307314749995,0.9048974182499999,51.066268113,0.60311595365,4547.2,781.55,1349.95,398.5905,5.182712212999999,209.0,1349.95,0.5156703352500001,27713.524230000003,59273.433114,45661.753305000006,0.28641304335,15.75,3.1395000000000004,2.0033000000000003,2.75515293405,398.5905,16.7739,1.46843266895,44.85,3.1395000000000004,2.0033000000000003,16.7739
17,AL,Dallas,16.6,43820.0,0.543610224,0.456389776,0.006230032,0.013920584,0.002350525,24341.49619,34801.14845,28656.02246,0.004101095,0.670727029,0.326011893,0.003261078,27.68,56.0,14.0,16.0,0.5,1.1410314924691922,28.93,69.18,0.33,0.18,0.71,0.68,0.24809814836266986,0.0012777694217676,13232.286196341049,18918.260104361754,15577.706788429632,0.3646140704775445,7.610543136,8.697763584,0.17939137392,0.38596325904,0.36965495232000006,0.24809814836266986,12.632868999680001,13.20335621968,0.779552704,0.194888176,0.006960292,0.40272249511999997,0.0012777694217676,13232.286196341049,847112022.4032995,697530461.5306445,340780.94666,8032.693742700001,18918.260104361754,847112022.4032995,997262491.6169943,487216.0783,11484.3789885,15577.706788429632,697530461.5306445,997262491.6169943,401184.31444,9456.4874118,0.3646140704775445,0.2186649884105559,9.390178406,10.731632464,46.400895866220004,0.22133991957000002,0.2186649884105559,9.43152406449,0.182620368,0.09434298654,12.632868999680001,387.52,0.779552704,0.182620368,896.0,1620.08,7.610543136,0.194888176,340780.94666,487216.0783,401184.31444,9.390178406,387.52,4.62,9.520000000000001,8.697763584,10.731632464,896.0,462.88,1106.88,0.006960292,13.20335621968,0.40272249511999997,9.43152406449,0.09434298654,1620.08,462.88,2001.3774,20.5403,46.400895866220004,1106.88,2001.3774,0.17939137392,8032.693742700001,11484.3789885,9456.4874118,0.22133991957000002,4.62,0.22440000000000002,0.12240000000000001,0.38596325904,20.5403,0.4828,0.36965495232000006,9.520000000000001,0.22440000000000002,0.12240000000000001,0.4828
18,AL,Elmore,9.0,79303.0,0.458116339,0.541883661,0.000668323,0.01105885,0.001260986,26487.691,31102.23881,28733.2946,0.003489275,0.241905872,0.751187527,0.006906601,26.86,63.0,18.0,10.0,0.4,1.1096679822957516,74.96,19.94,0.65,0.34,2.68,1.44,0.24824575894123704,0.0005776782898502539,12134.444029483248,14248.443778340916,13163.191729560469,0.1108210324632426,8.246094101999999,4.5811633899999995,0.29777562035,1.22775178852,0.65968752816,0.24824575894123704,14.554995134459999,40.61959922855999,0.6967075500000001,0.1990593,0.00442354,0.8289713959999999,0.0005776782898502539,12134.444029483248,823826491.0074877,761078628.7767686,476778.43799999997,17216.99915,14248.443778340916,823826491.0074877,893669790.4472834,559840.29858,20216.4552265,13163.191729560469,761078628.7767686,893669790.4472834,517199.3028,18676.64149,0.1108210324632426,0.18171667375445855,4.354305696,2.4190587199999998,4.8236030876800005,0.15723881680000001,0.18171667375445855,56.30901702392,0.435115863,0.5177188109599999,14.554995134459999,483.48,0.6967075500000001,0.435115863,630.0,4722.48,8.246094101999999,0.1990593,476778.43799999997,559840.29858,517199.3028,4.354305696,483.48,11.700000000000001,25.919999999999998,4.5811633899999995,2.4190587199999998,630.0,749.5999999999999,199.4,0.00442354,40.61959922855999,0.8289713959999999,56.30901702392,0.5177188109599999,4722.48,749.5999999999999,1494.7024,200.8928,4.8236030876800005,199.4,1494.7024,0.29777562035,17216.99915,20216.4552265,18676.64149,0.15723881680000001,11.700000000000001,0.9359999999999999,0.48960000000000004,1.22775178852,200.8928,3.8592,0.65968752816,25.919999999999998,0.9359999999999999,0.48960000000000004,3.8592
19,AL,Escambia,11.6,38319.0,0.364884261,0.635115739,0.004827892,0.015318771,0.002192124,28700.80552,34127.01467,31107.88603,0.004831024,0.353550497,0.638885103,0.0075644,28.65,63.0,11.0,12.0,0.5,1.6701897231138598,61.35,31.74,0.22,3.32,1.87,1.51,0.23174373707448387,0.000799871545760364,10472.47221226992,12452.410527999107,11350.778005328773,0.1290050118240277,4.013726871,4.378611132,0.08027453742,0.68233356807,0.5509752341099999,0.23174373707448387,18.196065922349998,38.964350587649996,0.965082573,0.168506481,0.0076593855,0.93980660085,0.000799871545760364,10472.47221226992,979472811.0218569,892821387.0853549,315708.86072,6314.177214400001,12452.410527999107,979472811.0218569,1061619282.898498,375397.16137,7507.943227399999,11350.778005328773,892821387.0853549,1061619282.898498,342186.74633,6843.7349266,0.1290050118240277,0.2258781456915462,3.8890554670000004,4.242605964,11.22169277478,0.07778110934,0.2258781456915462,39.19560106905,0.47655719999999996,0.46407594,18.196065922349998,315.15,0.965082573,0.47655719999999996,756.0,3865.05,4.013726871,0.168506481,315708.86072,375397.16137,342186.74633,3.8890554670000004,315.15,2.42,16.61,4.378611132,4.242605964,756.0,736.2,380.88,0.0076593855,38.964350587649996,0.93980660085,39.19560106905,0.46407594,3865.05,736.2,1947.249,114.7245,11.22169277478,380.88,1947.249,0.08027453742,6314.177214400001,7507.943227399999,6843.7349266,0.07778110934,2.42,0.3322,5.013199999999999,0.68233356807,114.7245,2.8237,0.5509752341099999,16.61,0.3322,5.013199999999999,2.8237
20,AL,Etowah,10.8,104430.0,0.625165182,0.374834818,0.004605956,0.014957388,0.002144977,28157.59113,32375.95796,30118.36749,0.007027291,0.301696582,0.683885822,0.014417596,29.12,72.0,15.0,12.0,1.0,1.4938236139040506,79.28,15.05,0.63,0.36,3.3,1.48,0.2343336772149069,0.0013409649365908143,17603.14558346804,20240.32165048775,18828.954693428735,0.18861019859480793,9.37747773,7.501982184000001,0.39385406466,2.0630451006,0.92524446936,0.2343336772149069,10.915189900160001,29.716904371040002,1.076931936,0.22436082000000002,0.014957388,1.1858217206400001,0.0013409649365908143,17603.14558346804,911628986.6797489,848060677.2865044,422363.86695,17739.2824119,20240.32165048775,911628986.6797489,975110999.6800708,485639.36939999997,20396.8535148,18828.954693428735,848060677.2865044,975110999.6800708,451775.51235000003,18974.5715187,0.18861019859480793,0.20632601497566042,4.52544873,3.620358984,4.5405335591,0.19006884665999998,0.20632601497566042,54.218467968160006,1.038066912,1.14302701088,10.915189900160001,436.8,1.076931936,1.038066912,864.0,5708.16,9.37747773,0.22436082000000002,422363.86695,485639.36939999997,451775.51235000003,4.52544873,436.8,9.45,22.2,7.501982184000001,3.620358984,864.0,951.36,180.60000000000002,0.014957388,29.716904371040002,1.1858217206400001,54.218467968160006,1.14302701088,5708.16,951.36,1193.164,261.62399999999997,4.5405335591,180.60000000000002,1193.164,0.39385406466,17739.2824119,20396.8535148,18974.5715187,0.19006884665999998,9.45,0.9324,0.5327999999999999,2.0630451006,261.62399999999997,4.8839999999999995,0.92524446936,22.2,0.9324,0.5327999999999999,4.8839999999999995
21,AL,Geneva,10.2,26790.0,0.103583427,0.896416573,0.002948862,0.014184397,0.000933184,23075.94477,37585.60794,27504.67054,0.002511758,0.183065969,0.807840782,0.009093249,28.03,65.0,9.0,8.0,0.4,1.007838745800672,84.7,9.42,0.24,0.74,3.43,1.55,0.09285390065093567,9.6662396741568e-05,2390.285440539327,3893.2460763036106,2849.0280330391406,0.018962600436095763,0.932250843,0.828667416,0.02486002248,0.35529115461000005,0.16055431185000002,0.09285390065093567,25.126556541190002,75.9264837331,0.9219858049999999,0.127659573,0.0056737588,1.2014184259,9.6662396741568e-05,2390.285440539327,867323412.9703134,634696258.298086,207683.50293,5538.226744799999,3893.2460763036106,867323412.9703134,1033779763.4353081,338270.47146000003,9020.5459056,2849.0280330391406,634696258.298086,1033779763.4353081,247542.03485999999,6601.1209296,0.018962600436095763,0.14788815555454776,1.647593721,1.464527752,1.72448142798,0.04393583256,0.14788815555454776,68.4241142354,0.5910611849999999,0.7701981903,25.126556541190002,252.27,0.9219858049999999,0.5910611849999999,520.0,5505.5,0.932250843,0.127659573,207683.50293,338270.47146000003,247542.03485999999,1.647593721,252.27,2.16,13.950000000000001,0.828667416,1.464527752,520.0,677.6,75.36,0.0056737588,75.9264837331,1.2014184259,68.4241142354,0.7701981903,5505.5,677.6,797.874,290.521,1.72448142798,75.36,797.874,0.02486002248,5538.226744799999,9020.5459056,6601.1209296,0.04393583256,2.16,0.372,1.147,0.35529115461000005,290.521,5.3165000000000004,0.16055431185000002,13.950000000000001,0.372,1.147,5.3165000000000004
22,AL,Greene,17.0,9045.0,0.0,1.0,0.01116639,0.010060807,0.001547816,26754.42043,31891.06145,28090.84302,0.001409619,0.830914232,0.165127238,0.00395853,25.12,44.0,12.0,16.0,1.1,3.2061912658927585,17.27,81.25,0.17,0.12,0.76,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,17.27,0.442675508,0.120729684,0.0110668877,0.17375013689,0.0,0.0,853226865.9922653,751554224.3902109,321053.04516,4548.2514731,0.0,853226865.9922653,895846800.9331236,382692.7374,5421.480446500001,0.0,751554224.3902109,895846800.9331236,337090.11624,4775.4433134,0.0,0.13720657214505122,9.970970784,13.294627712,67.51178135,0.14125541944,0.13720657214505122,2.8517474002600003,0.17417532,0.0683638131,25.12,301.44,0.442675508,0.17417532,704.0,759.88,0.0,0.120729684,321053.04516,382692.7374,337090.11624,9.970970784,301.44,2.04,5.76,0.0,13.294627712,704.0,276.32,1300.0,0.0110668877,17.27,0.17375013689,2.8517474002600003,0.0683638131,759.88,276.32,1403.1875,13.1252,67.51178135,1300.0,1403.1875,0.0,4548.2514731,5421.480446500001,4775.4433134,0.14125541944,2.04,0.0816,0.0576,0.0,13.1252,0.3648,0.0,5.76,0.0816,0.0576,0.3648
23,AL,Hale,14.8,15760.0,0.108312183,0.891687817,0.002030457,0.010850254,0.001015228,28485.28015,0.0,28837.55869,0.003489848,0.606525444,0.389578768,0.003895788,24.75,64.0,9.0,14.0,0.6,0.697969543147208,39.42,58.79,0.22,0.15,0.89,0.56,0.09658065401377451,0.000109961560922724,3085.3028764130677,0.0,3123.4589341045207,0.06569409488468425,0.9748096470000001,1.516370562,0.023828680260000002,0.09639784287000001,0.06065482248000001,0.09658065401377451,22.06927347075,35.15033374614,0.694416256,0.097652286,0.0065101524,0.42771701268,0.000109961560922724,3085.3028764130677,0.0,821445938.126717,256367.52135,6266.761633,0.0,0.0,0.0,0.0,0.0,3123.4589341045207,821445938.126717,0.0,259538.02821000002,6344.2629118,0.06569409488468425,0.23628943523417298,5.458728996,8.491356216,35.65763085276,0.13343559768,0.23628943523417298,15.357195034560002,0.249330432,0.15357196296,22.06927347075,222.75,0.694416256,0.249330432,896.0,2522.88,0.9748096470000001,0.097652286,256367.52135,0.0,259538.02821000002,5.458728996,222.75,1.98,5.040000000000001,1.516370562,8.491356216,896.0,551.88,823.06,0.0065101524,35.15033374614,0.42771701268,15.357195034560002,0.15357196296,2522.88,551.88,2317.5018,35.083800000000004,35.65763085276,823.06,2317.5018,0.023828680260000002,6266.761633,0.0,6344.2629118,0.13343559768,1.98,0.12320000000000002,0.084,0.09639784287000001,35.083800000000004,0.49840000000000007,0.06065482248000001,5.040000000000001,0.12320000000000002,0.084,0.49840000000000007
24,AL,Henry,10.8,17302.0,0.122471391,0.877528609,0.002947636,0.014738181,0.001329326,29448.31933,33727.03412,30038.75407,0.002716449,0.348982424,0.645814061,0.005203515,23.78,51.0,15.0,10.0,1.2,0.8669517974800601,67.8,28.41,0.26,0.31,2.25,1.02,0.1074721493865251,0.000162804404312466,3606.5766309572878,4130.596782980861,3678.8879948598114,0.04274036290183179,1.837070865,1.22471391,0.03184256166,0.27556062975,0.12492081882,0.1074721493865251,20.86763032202,59.49643969019999,0.751647231,0.221072715,0.0176858172,0.9992486717999999,0.000162804404312466,3606.5766309572878,993204470.8195654,884590822.1286972,441724.78995,7656.5630258,4130.596782980861,993204470.8195654,1013118083.4411787,505905.5118,8769.0288712,3678.8879948598114,884590822.1286972,1013118083.4411787,450581.31104999996,7810.0760582,0.04274036290183179,0.2253777564610639,5.23473636,3.48982424,9.91459066584,0.09073543024000001,0.2253777564610639,43.7861933358,0.265379265,0.352798317,20.86763032202,356.70000000000005,0.751647231,0.265379265,510.0,3457.7999999999997,1.837070865,0.221072715,441724.78995,505905.5118,450581.31104999996,5.23473636,356.70000000000005,3.9000000000000004,15.3,1.22471391,3.48982424,510.0,678.0,284.1,0.0176858172,59.49643969019999,0.9992486717999999,43.7861933358,0.352798317,3457.7999999999997,678.0,1926.1979999999999,152.54999999999998,9.91459066584,284.1,1926.1979999999999,0.03184256166,7656.5630258,8769.0288712,7810.0760582,0.09073543024000001,3.9000000000000004,0.2652,0.3162,0.27556062975,152.54999999999998,2.295,0.12492081882,15.3,0.2652,0.3162,2.295
